X;Y;Z
30.082;4;41.0228
-49.8204;4;10.2819
11.3833;4;-49.5804
40.3462;4;30.9835
-44.9632;4;23.793
-2.92364;4;-50.7863
47.3965;4;18.4761
-36.5242;4;35.4088
-16.9977;4;-47.9466
50.6712;4;4.49688
-25.1757;4;44.2039
-29.7177;4;-41.2875
49.9095;4;-9.84056
-11.8217;4;49.4777
-40.0704;4;-31.3394
45.172;4;-23.3941
2.474;4;50.8102
-47.2311;4;-18.8949
36.8362;4;-35.0841
16.5726;4;48.0951
-50.6294;4;-4.94521
25.5659;4;-43.9793
29.3511;4;41.5489
-49.9946;4;9.39841
12.2592;4;-49.3711
39.7914;4;31.6929
-45.3773;4;22.9934
-2.02417;4;-50.8301
47.062;4;19.3122
-37.1452;4;34.7567
-16.1463;4;-48.24
50.5837;4;5.39315
-25.9542;4;43.7513
-28.9822;4;-41.8071
50.0759;4;-8.95552
-12.6957;4;49.2607
-39.5093;4;-32.0438
45.5791;4;-22.5908
1.57418;4;50.846
-46.8892;4;-19.728
37.4514;4;-34.4265
15.7186;4;48.381
-50.534;4;-5.84067
26.3405;4;-43.5198
28.611;4;42.0619
-50.1532;4;8.51194
13.1312;4;-49.1464
39.2242;4;32.3923
-45.7772;4;22.1865
-1.12406;4;-50.858
46.7128;4;20.1423
-37.7547;4;34.0937
-15.2898;4;-48.5182
50.4803;4;6.28773
-26.7246;4;43.285
-28.2375;4;-42.3135
50.2266;4;-8.06768
-13.5657;4;49.0282
-38.9359;4;-32.7382
45.9718;4;-21.7804
0.67386;4;50.8659
-46.5327;4;-20.5549
38.055;4;-33.7582
14.8597;4;48.6516
-50.4227;4;-6.7343
27.1067;4;-43.0467
27.8619;4;42.5618
-50.296;4;7.62279
13.9991;4;-48.9062
38.6446;4;33.0816
-46.1628;4;21.3727
-0.223603;4;-50.8699
46.3489;4;20.966
-38.3523;4;33.42
-14.4285;4;-48.7813
50.3611;4;7.18035
-27.4867;4;42.8051
-27.4841;4;-42.8068
50.3615;4;-7.17731
-14.4315;4;48.7804
50.6734;6;0
-21.0876;6;46.0772
-33.1224;6;-38.3498
48.6551;6;-14.1589
-7.37298;6;50.1342
-42.5186;6;-27.5674
42.761;6;-27.19
6.92894;6;50.1975
-48.5279;6;-14.589
33.4605;6;-38.0551
20.6789;6;46.2621
-50.6714;6;-0.448526
21.4946;6;-45.8887
32.7816;6;38.6414
-48.7785;6;13.7277
7.81645;6;-50.0669
42.2729;6;27.9427
-43;6;26.8104
-6.48436;6;-50.2568
48.3968;6;15.018
-33.796;6;37.7574
-20.2686;6;-46.4433
50.6655;6;0.897017
-21.8999;6;45.6967
-32.4383;6;-38.9301
48.8981;6;-13.2954
-8.2593;6;49.9958
-42.024;6;-28.3158
43.2356;6;-26.4288
6.03926;6;50.3122
-48.262;6;-15.4458
34.1289;6;-37.4568
19.8567;6;46.6209
-50.6556;6;-1.34544
22.3036;6;-45.5011
32.0924;6;39.2157
-49.0139;6;12.8621
8.7015;6;-49.9207
41.7717;6;28.6866
-43.4678;6;26.045
-5.5937;6;-50.3637
48.1234;6;15.8724
-34.4591;6;37.1533
-19.4433;6;-46.7948
50.6417;6;1.79375
-22.7054;6;45.3019
-31.7441;6;-39.4982
49.1258;6;-12.4278
-9.14303;6;49.8418
-41.5161;6;-29.0552
43.6966;6;-25.6593
5.14769;6;50.4113
-47.981;6;-16.2977
34.7866;6;-36.8468
19.0284;6;46.9651
-50.6238;6;-2.24193
23.1055;6;-45.0991
31.3932;6;39.7776
-49.2339;6;11.9924
9.58383;6;-49.7589
41.2573;6;29.4216
-43.9221;6;25.2715
-4.70129;6;-50.4549
47.8349;6;16.7218
-35.1114;6;36.5374
-18.6119;6;-47.1316
50.602;6;2.68993
-23.5038;6;44.8928
-31.0399;6;-40.054
49.3381;6;-11.5562
-10.0239;6;49.6721
-40.9953;6;-29.7856
44.144;6;-24.8817
4.25451;6;50.4945
-47.685;6;-17.1445
35.4334;6;-36.2252
18.194;6;47.2945
-50.5762;6;-3.13772
23.9002;6;-44.683
30.6842;6;40.3271
-49.4385;6;11.119
10.4632;6;-49.5814
40.73;6;30.1473
-44.3625;6;24.49
-3.8074;6;-50.5302
47.5314;6;17.5659
-35.7527;6;35.9102
-17.7747;6;-47.4537
50.5464;6;3.58526
-24.2948;6;44.4697
-30.326;6;-40.5971
49.535;6;-10.681
-10.9016;6;49.4869
-40.4616;6;-30.5066
44.5776;6;-24.0964
3.36;6;50.5619
-47.3741;6;-17.9859
36.0691;6;-35.5923
17.3539;6;47.6092
-50.5127;6;-4.03252
24.6875;6;-44.253
29.9655;6;40.864
-49.6276;6;10.2421
11.3392;6;-49.3884
40.19;6;30.8636
-44.7891;6;23.7009
-2.91232;6;-50.5897
47.213;6;18.4046
-36.3828;6;35.2717
-16.9319;6;-47.7609
50.475;6;4.47946
-25.0782;6;44.0327
-29.6026;6;-41.1276
49.7163;6;-9.80246
-11.7759;6;49.2861
-39.9152;6;-31.2181
44.9971;6;-23.3035
2.46443;6;50.6135
-47.0482;6;-18.8217
36.6935;6;-34.9482
16.5085;6;47.9089
-50.4334;6;-4.92606
25.467;6;-43.809
29.2374;6;41.388
-49.8011;6;9.36202
12.2117;6;-49.18
39.6374;6;31.5702
-45.2016;6;22.9043
-2.01633;6;-50.6333
46.8798;6;19.2374
-37.0014;6;34.6221
-16.0837;6;-48.0532
50.3878;6;5.37227
-25.8537;6;43.5819
-28.8699;6;-41.6452
49.882;6;-8.92085
-12.6465;6;49.07
-39.3564;6;-31.9198
45.4026;6;-22.5033
1.56808;6;50.6491
-46.7077;6;-19.6516
37.3064;6;-34.2932
15.6578;6;48.1937
-50.3383;6;-5.81806
26.2385;6;-43.3513
28.5002;6;41.8991
-49.959;6;8.47898
13.0804;6;-48.9561
39.0723;6;32.2669
-45.6;6;22.1006
-1.11971;6;-50.661
46.5319;6;20.0643
-37.6085;6;33.9617
-15.2306;6;-48.3304
50.2848;6;6.26339
-26.6212;6;43.1174
-28.1282;6;-42.1497
50.0321;6;-8.03644
-13.5132;6;48.8384
-38.7852;6;-32.6114
45.7938;6;-21.6961
0.671251;6;50.669
-46.3525;6;-20.4754
37.9076;6;-33.6275
14.8022;6;48.4633
-50.2274;6;-6.70823
27.0018;6;-42.8801
27.754;6;42.397
-50.1013;6;7.59328
13.9449;6;-48.7169
38.495;6;32.9535
-45.9841;6;21.2899
-0.222738;6;-50.6729
46.1695;6;20.8848
-38.2038;6;33.2906
-14.3727;6;-48.5924
50.1661;6;7.15254
-27.3802;6;42.6394
-27.3777;6;-42.641
50.1665;6;-7.14952
-14.3756;6;48.5915
50.3964;8;0
-20.9723;8;45.8253
-32.9413;8;-38.1401
48.3891;8;-14.0815
-7.33267;8;49.8601
-42.2862;8;-27.4167
42.5272;8;-27.0413
6.89106;8;49.923
-48.2626;8;-14.5093
33.2776;8;-37.847
20.5659;8;46.0091
-50.3944;8;-0.446074
21.3771;8;-45.6379
32.6024;8;38.4302
-48.5118;8;13.6527
7.77371;8;-49.7932
42.0418;8;27.7899
-42.7649;8;26.6639
-6.44891;8;-49.9821
48.1323;8;14.9359
-33.6113;8;37.551
-20.1578;8;-46.1894
50.3885;8;0.892113
-21.7802;8;45.4469
-32.261;8;-38.7173
48.6308;8;-13.2227
-8.21414;8;49.7225
-41.7942;8;-28.1609
42.9992;8;-26.2843
6.00625;8;50.0372
-47.9982;8;-15.3614
33.9423;8;-37.252
19.7482;8;46.366
-50.3786;8;-1.33808
22.1816;8;-45.2523
31.917;8;39.0013
-48.7459;8;12.7918
8.65393;8;-49.6478
41.5433;8;28.5298
-43.2302;8;25.9027
-5.56312;8;-50.0884
47.8603;8;15.7856
-34.2707;8;36.9501
-19.337;8;-46.539
50.3648;8;1.78395
-22.5813;8;45.0542
-31.5705;8;-39.2823
48.8572;8;-12.3598
-9.09304;8;49.5693
-41.2892;8;-28.8964
43.4577;8;-25.519
5.11955;8;50.1357
-47.7187;8;-16.2086
34.5964;8;-36.6453
18.9243;8;46.7083
-50.347;8;-2.22967
22.9792;8;-44.8526
31.2216;8;39.5602
-48.9647;8;11.9269
9.53144;8;-49.4868
41.0318;8;29.2607
-43.6819;8;25.1333
-4.67558;8;-50.179
47.5734;8;16.6303
-34.9194;8;36.3377
-18.5102;8;-46.874
50.3253;8;2.67522
-23.3753;8;44.6474
-30.8702;8;-39.835
49.0684;8;-11.493
-9.96909;8;49.4005
-40.7712;8;-29.6227
43.9027;8;-24.7457
4.23125;8;50.2184
-47.4243;8;-17.0508
35.2397;8;-36.0272
18.0945;8;47.036
-50.2997;8;-3.12056
23.7696;8;-44.4388
30.5164;8;40.1067
-49.1682;8;11.0582
10.406;8;-49.3104
40.5074;8;29.9825
-44.12;8;24.3561
-3.78659;8;-50.2539
47.2715;8;17.4699
-35.5572;8;35.7139
-17.6775;8;-47.1943
50.2701;8;3.56566
-24.162;8;44.2266
-30.1602;8;-40.3752
49.2641;8;-10.6226
-10.842;8;49.2163
-40.2404;8;-30.3398
44.3338;8;-23.9647
3.34163;8;50.2855
-47.1151;8;-17.8876
35.8719;8;-35.3977
17.2591;8;47.3489
-50.2365;8;-4.01047
24.5525;8;-44.011
29.8017;8;40.6406
-49.3562;8;10.1861
11.2772;8;-49.1184
39.9703;8;30.6948
-44.5442;8;23.5713
-2.8964;8;-50.3131
46.9549;8;18.3039
-36.1838;8;35.0788
-16.8393;8;-47.4998
50.1991;8;4.45498
-24.9411;8;43.792
-29.4408;8;-40.9028
49.4445;8;-9.74887
-11.7115;8;49.0167
-39.697;8;-31.0474
44.7511;8;-23.1761
2.45095;8;50.3367
-46.791;8;-18.7188
36.4929;8;-34.7572
16.4182;8;47.647
-50.1577;8;-4.89913
25.3277;8;-43.5695
29.0776;8;41.1617
-49.5288;8;9.31084
12.1449;8;-48.9111
39.4207;8;31.3976
-44.9545;8;22.7791
-2.00531;8;-50.3565
46.6235;8;19.1323
-36.7991;8;34.4328
-15.9958;8;-47.7905
50.1124;8;5.3429
-25.7124;8;43.3436
-28.7121;8;-41.4175
49.6093;8;-8.87208
-12.5774;8;48.8017
-39.1412;8;-31.7453
45.1544;8;-22.3803
1.55951;8;50.3722
-46.4523;8;-19.5442
37.1025;8;-34.1057
15.5722;8;47.9302
-50.0631;8;-5.78625
26.095;8;-43.1143
28.3444;8;41.67
-49.6859;8;8.43262
13.0089;8;-48.6884
38.8587;8;32.0905
-45.3507;8;21.9798
-1.11359;8;-50.3841
46.2775;8;19.9546
-37.4029;8;33.776
-15.1473;8;-48.0661
50.0099;8;6.22915
-26.4756;8;42.8817
-27.9744;8;-41.9193
49.7586;8;-7.99251
-13.4393;8;48.5714
-38.5731;8;-32.4332
45.5435;8;-21.5775
0.667581;8;50.392
-46.0991;8;-20.3634
37.7004;8;-33.4436
14.7213;8;48.1983
-49.9528;8;-6.67155
26.8541;8;-42.6456
27.6023;8;42.1652
-49.8274;8;7.55177
13.8687;8;-48.4505
38.2845;8;32.7733
-45.7327;8;21.1735
-0.22152;8;-50.3959
45.917;8;20.7707
-37.9949;8;33.1086
-14.2941;8;-48.3267
49.8918;8;7.11344
-27.2306;8;42.4063
-27.228;8;-42.4079
49.8923;8;-7.11043
-14.297;8;48.3259
50.0379;10;0
-20.8231;10;45.4994
-32.707;10;-37.8688
48.0449;10;-13.9814
-7.28052;10;49.5054
-41.9854;10;-27.2217
42.2247;10;-26.849
6.84205;10;49.5679
-47.9193;10;-14.4061
33.0409;10;-37.5779
20.4196;10;45.6819
-50.036;10;-0.442901
21.225;10;-45.3133
32.3705;10;38.1568
-48.1668;10;13.5556
7.71842;10;-49.4391
41.7428;10;27.5923
-42.4607;10;26.4742
-6.40304;10;-49.6266
47.7899;10;14.8297
-33.3722;10;37.2839
-20.0144;10;-45.8608
50.0301;10;0.885768
-21.6253;10;45.1236
-32.0315;10;-38.4419
48.2849;10;-13.1287
-8.15572;10;49.3688
-41.4969;10;-27.9606
42.6934;10;-26.0973
5.96353;10;49.6813
-47.6568;10;-15.2521
33.7009;10;-36.9871
19.6077;10;46.0362
-50.0203;10;-1.32856
22.0238;10;-44.9304
31.69;10;38.7239
-48.3992;10;12.7008
8.59238;10;-49.2947
41.2478;10;28.3269
-42.9227;10;25.7184
-5.52355;10;-49.7321
47.5199;10;15.6733
-34.027;10;36.6873
-19.1995;10;-46.208
50.0066;10;1.77126
-22.4207;10;44.7337
-31.346;10;-39.0029
48.5097;10;-12.2719
-9.02837;10;49.2167
-40.9955;10;-28.6908
43.1487;10;-25.3375
5.08314;10;49.7791
-47.3793;10;-16.0933
34.3504;10;-36.3847
18.7897;10;46.3761
-49.9889;10;-2.21381
22.8158;10;-44.5335
30.9995;10;39.2788
-48.6165;10;11.842
9.46364;10;-49.1349
40.7399;10;29.0526
-43.3712;10;24.9546
-4.64233;10;-49.8221
47.235;10;16.5121
-34.6711;10;36.0792
-18.3785;10;-46.5406
49.9674;10;2.65619
-23.209;10;44.3298
-30.6506;10;-39.5516
48.7194;10;-11.4113
-9.89818;10;49.0492
-40.4812;10;-29.412
43.5904;10;-24.5697
4.20116;10;49.8613
-47.087;10;-16.9295
34.9891;10;-35.7709
17.9658;10;46.7014
-49.9419;10;-3.09837
23.6005;10;-44.1227
30.2994;10;39.8214
-48.8185;10;10.9796
10.3319;10;-48.9596
40.2193;10;29.7692
-43.8062;10;24.1829
-3.75965;10;-49.8965
46.9353;10;17.3456
-35.3043;10;35.4598
-17.5518;10;-46.8586
49.9125;10;3.5403
-23.9901;10;43.9121
-29.9457;10;-40.088
48.9137;10;-10.547
-10.7649;10;48.8663
-39.9542;10;-30.124
44.0185;10;-23.7942
3.31786;10;49.9278
-46.7799;10;-17.7604
35.6168;10;-35.146
17.1363;10;47.0121
-49.8792;10;-3.98195
24.3779;10;-43.698
29.5897;10;40.3515
-49.0052;10;10.1137
11.197;10;-48.7691
39.686;10;30.4765
-44.2274;10;23.4037
-2.8758;10;-49.9552
46.6209;10;18.1737
-35.9265;10;34.8293
-16.7195;10;-47.162
49.842;10;4.42329
-24.7637;10;43.4805
-29.2314;10;-40.6118
49.0928;10;-9.67953
-11.6282;10;48.668
-39.4147;10;-30.8266
44.4328;10;-23.0113
2.43352;10;49.9787
-46.4582;10;-18.5857
36.2334;10;-34.51
16.3014;10;47.3081
-49.8009;10;-4.86428
25.1476;10;-43.2596
28.8708;10;40.869
-49.1765;10;9.24461
12.0586;10;-48.5632
39.1403;10;31.1742
-44.6348;10;22.6171
-1.99105;10;-49.9983
46.2919;10;18.9962
-36.5374;10;34.1879
-15.882;10;-47.4506
49.7559;10;5.3049
-25.5295;10;43.0353
-28.5079;10;-41.1229
49.2564;10;-8.80898
-12.4879;10;48.4546
-38.8628;10;-31.5195
44.8332;10;-22.2211
1.54842;10;50.014
-46.1219;10;-19.4052
36.8386;10;-33.8632
15.4614;10;47.5893
-49.707;10;-5.74509
25.9094;10;-42.8077
28.1428;10;41.3736
-49.3325;10;8.37265
12.9163;10;-48.3421
38.5823;10;31.8622
-45.0281;10;21.8234
-1.10567;10;-50.0257
45.9484;10;19.8127
-37.1369;10;33.5358
-15.0396;10;-47.7243
49.6542;10;6.18484
-26.2873;10;42.5767
-27.7755;10;-41.6211
49.4047;10;-7.93566
-13.3437;10;48.2259
-38.2988;10;-32.2025
45.2195;10;-21.424
0.662833;10;50.0335
-45.7712;10;-20.2186
37.4323;10;-33.2057
14.6166;10;47.8555
-49.5975;10;-6.6241
26.6631;10;-42.3423
27.406;10;41.8653
-49.473;10;7.49805
13.7701;10;-48.1059
38.0122;10;32.5402
-45.4074;10;21.0229
-0.219944;10;-50.0374
45.5905;10;20.6229
-37.7247;10;32.8731
-14.1924;10;-47.983
49.537;10;7.06285
-27.0369;10;42.1047
-27.0343;10;-42.1063
49.5374;10;-7.05986
-14.1953;10;47.9822
49.5963;12;0
-20.6394;12;45.0978
-32.4183;12;-37.5346
47.6209;12;-13.858
-7.21627;12;49.0685
-41.6149;12;-26.9814
41.8521;12;-26.612
